userId,title,rating
712,Rebel Without a Cause (1955),3
840,Rebel Without a Cause (1955),5
436,Rebel Without a Cause (1955),5
13,Rebel Without a Cause (1955),5
184,Rebel Without a Cause (1955),4
201,Rebel Without a Cause (1955),4
916,Rebel Without a Cause (1955),3
339,Rebel Without a Cause (1955),4
417,Rebel Without a Cause (1955),4
886,Rebel Without a Cause (1955),4
881,Rebel Without a Cause (1955),4
429,Rebel Without a Cause (1955),4
883,Rebel Without a Cause (1955),5
553,Rebel Without a Cause (1955),4
650,Rebel Without a Cause (1955),3
271,Rebel Without a Cause (1955),4
693,Rebel Without a Cause (1955),2
716,Rebel Without a Cause (1955),4
128,Rebel Without a Cause (1955),4
622,Rebel Without a Cause (1955),3
496,Rebel Without a Cause (1955),3
645,Rebel Without a Cause (1955),5
934,Rebel Without a Cause (1955),4
406,Rebel Without a Cause (1955),4
833,Rebel Without a Cause (1955),2
659,Rebel Without a Cause (1955),3
868,Rebel Without a Cause (1955),4
746,Rebel Without a Cause (1955),3
846,Rebel Without a Cause (1955),3
537,Rebel Without a Cause (1955),3
694,Rebel Without a Cause (1955),4
758,Rebel Without a Cause (1955),3
707,Rebel Without a Cause (1955),2
911,Rebel Without a Cause (1955),3
704,Rebel Without a Cause (1955),4
907,Rebel Without a Cause (1955),5
618,Rebel Without a Cause (1955),4
897,Rebel Without a Cause (1955),4
932,Rebel Without a Cause (1955),4
852,Rebel Without a Cause (1955),4
186,Clear and Present Danger (1994),5
109,Clear and Present Danger (1994),4
313,Clear and Present Danger (1994),4
311,Clear and Present Danger (1994),4
332,Clear and Present Danger (1994),4
268,Clear and Present Danger (1994),3
194,Clear and Present Danger (1994),4
217,Clear and Present Danger (1994),4
293,Clear and Present Danger (1994),3
197,Clear and Present Danger (1994),4
130,Clear and Present Danger (1994),4
72,Clear and Present Danger (1994),4
280,Clear and Present Danger (1994),4
85,Clear and Present Danger (1994),3
253,Clear and Present Danger (1994),4
135,Clear and Present Danger (1994),3
234,Clear and Present Danger (1994),2
158,Clear and Present Danger (1994),3
326,Clear and Present Danger (1994),4
178,Clear and Present Danger (1994),4
87,Clear and Present Danger (1994),5
387,Clear and Present Danger (1994),3
301,Clear and Present Danger (1994),3
64,Clear and Present Danger (1994),3
256,Clear and Present Danger (1994),5
94,Clear and Present Danger (1994),2
276,Clear and Present Danger (1994),4
373,Clear and Present Danger (1994),4
375,Clear and Present Danger (1994),4
42,Clear and Present Danger (1994),5
334,Clear and Present Danger (1994),3
450,Clear and Present Danger (1994),4
244,Clear and Present Danger (1994),4
59,Clear and Present Danger (1994),4
267,Clear and Present Danger (1994),3
225,Clear and Present Danger (1994),4
453,Clear and Present Danger (1994),3
320,Clear and Present Danger (1994),3
363,Clear and Present Danger (1994),3
497,Clear and Present Danger (1994),3
466,Clear and Present Danger (1994),3
381,Clear and Present Danger (1994),2
102,Clear and Present Danger (1994),2
37,Clear and Present Danger (1994),4
380,Clear and Present Danger (1994),3
145,Clear and Present Danger (1994),5
207,Clear and Present Danger (1994),4
495,Clear and Present Danger (1994),4
151,Clear and Present Danger (1994),3
399,Clear and Present Danger (1994),4
505,Clear and Present Danger (1994),3
454,Clear and Present Danger (1994),4
318,Clear and Present Danger (1994),4
291,Clear and Present Danger (1994),4
425,Clear and Present Danger (1994),2
551,Clear and Present Danger (1994),5
339,Clear and Present Danger (1994),3
411,Clear and Present Danger (1994),4
308,Clear and Present Danger (1994),4
437,Clear and Present Danger (1994),3
221,Clear and Present Danger (1994),3
393,Clear and Present Danger (1994),3
653,Clear and Present Danger (1994),5
374,Clear and Present Danger (1994),3
429,Clear and Present Danger (1994),3
640,Clear and Present Danger (1994),4
110,Clear and Present Danger (1994),4
188,Clear and Present Danger (1994),5
543,Clear and Present Danger (1994),4
629,Clear and Present Danger (1994),5
538,Clear and Present Danger (1994),3
435,Clear and Present Danger (1994),4
401,Clear and Present Danger (1994),5
659,Clear and Present Danger (1994),3
379,Clear and Present Danger (1994),4
43,Clear and Present Danger (1994),3
633,Clear and Present Danger (1994),3
533,Clear and Present Danger (1994),4
22,Clear and Present Danger (1994),3
577,Clear and Present Danger (1994),4
487,Clear and Present Danger (1994),4
405,Clear and Present Danger (1994),1
345,Clear and Present Danger (1994),3
727,Clear and Present Danger (1994),3
536,Clear and Present Danger (1994),5
588,Clear and Present Danger (1994),2
746,Clear and Present Danger (1994),4
474,Clear and Present Danger (1994),5
92,Clear and Present Danger (1994),4
790,Clear and Present Danger (1994),3
83,Clear and Present Danger (1994),4
7,Clear and Present Danger (1994),4
479,Clear and Present Danger (1994),3
846,Clear and Present Danger (1994),5
682,Clear and Present Danger (1994),3
850,Clear and Present Danger (1994),5
106,Clear and Present Danger (1994),4
864,Clear and Present Danger (1994),4
378,Clear and Present Danger (1994),3
870,Clear and Present Danger (1994),2
826,Clear and Present Danger (1994),3
757,Clear and Present Danger (1994),3
537,Clear and Present Danger (1994),2
756,Clear and Present Danger (1994),4
586,Clear and Present Danger (1994),3
643,Clear and Present Danger (1994),3
880,Clear and Present Danger (1994),3
619,Clear and Present Danger (1994),4
545,Clear and Present Danger (1994),4
741,Clear and Present Danger (1994),4
648,Clear and Present Danger (1994),4
457,Clear and Present Danger (1994),4
650,Clear and Present Danger (1994),3
877,Clear and Present Danger (1994),4
840,Clear and Present Danger (1994),5
883,Clear and Present Danger (1994),3
823,Clear and Present Danger (1994),4
804,Clear and Present Danger (1994),4
932,Clear and Present Danger (1994),4
796,Clear and Present Danger (1994),4
506,Clear and Present Danger (1994),4
13,Clear and Present Danger (1994),5
901,Clear and Present Danger (1994),5
671,Clear and Present Danger (1994),4
665,Clear and Present Danger (1994),2
535,Clear and Present Danger (1994),3
843,Clear and Present Danger (1994),3
897,Clear and Present Danger (1994),2
655,Clear and Present Danger (1994),3
711,Clear and Present Danger (1994),2
201,Clear and Present Danger (1994),3
271,Clear and Present Danger (1994),4
472,Clear and Present Danger (1994),4
559,Clear and Present Danger (1994),5
270,Clear and Present Danger (1994),5
807,Clear and Present Danger (1994),4
95,Clear and Present Danger (1994),2
882,Clear and Present Danger (1994),4
484,Clear and Present Danger (1994),4
290,Clear and Present Danger (1994),3
521,Clear and Present Danger (1994),3
889,Clear and Present Danger (1994),3
279,Clear and Present Danger (1994),4
222,Clear and Present Danger (1994),4
664,Clear and Present Danger (1994),4
600,Clear and Present Danger (1994),3
346,Clear and Present Danger (1994),5
899,Clear and Present Danger (1994),3
627,Clear and Present Danger (1994),3
830,Clear and Present Danger (1994),3
618,Clear and Present Danger (1994),3
825,Clear and Present Danger (1994),5
705,Clear and Present Danger (1994),4
788,Clear and Present Danger (1994),4
892,Clear and Present Danger (1994),4
868,Clear and Present Danger (1994),1
175,Clear and Present Danger (1994),3
661,Clear and Present Danger (1994),4
8,Clear and Present Danger (1994),3
916,Clear and Present Danger (1994),3
774,Clear and Present Danger (1994),2
693,Clear and Present Danger (1994),2
886,Clear and Present Danger (1994),3
848,Clear and Present Danger (1994),4
666,Clear and Present Danger (1994),3
328,Clear and Present Danger (1994),5
749,Clear and Present Danger (1994),3
758,Clear and Present Danger (1994),4
716,Clear and Present Danger (1994),3
862,Clear and Present Danger (1994),3
943,Clear and Present Danger (1994),4
562,Clear and Present Danger (1994),4
871,Clear and Present Danger (1994),3
561,Clear and Present Danger (1994),3
305,Clear and Present Danger (1994),3
632,Clear and Present Danger (1994),4
896,Clear and Present Danger (1994),4
881,Clear and Present Danger (1994),4
563,Clear and Present Danger (1994),4
118,"Prophecy, The (1995)",5
62,"Prophecy, The (1995)",1
21,"Prophecy, The (1995)",2
367,"Prophecy, The (1995)",4
201,"Prophecy, The (1995)",1
49,"Prophecy, The (1995)",2
399,"Prophecy, The (1995)",3
276,"Prophecy, The (1995)",2
264,"Prophecy, The (1995)",2
450,"Prophecy, The (1995)",4
417,"Prophecy, The (1995)",4
391,"Prophecy, The (1995)",2
363,"Prophecy, The (1995)",4
368,"Prophecy, The (1995)",4
496,"Prophecy, The (1995)",5
267,"Prophecy, The (1995)",3
405,"Prophecy, The (1995)",1
387,"Prophecy, The (1995)",3
617,"Prophecy, The (1995)",1
59,"Prophecy, The (1995)",2
551,"Prophecy, The (1995)",5
660,"Prophecy, The (1995)",3
790,"Prophecy, The (1995)",4
291,"Prophecy, The (1995)",3
774,"Prophecy, The (1995)",1
13,"Prophecy, The (1995)",1
727,"Prophecy, The (1995)",3
497,"Prophecy, The (1995)",4
682,"Prophecy, The (1995)",4
896,"Prophecy, The (1995)",3
320,"Prophecy, The (1995)",4
393,"Prophecy, The (1995)",4
49,That Darn Cat! (1997),2
454,That Darn Cat! (1997),2
325,That Darn Cat! (1997),3
22,That Darn Cat! (1997),1
648,That Darn Cat! (1997),4
747,That Darn Cat! (1997),1
798,That Darn Cat! (1997),3
234,That Darn Cat! (1997),2
178,Heathers (1989),4
85,Heathers (1989),3
64,Heathers (1989),2
62,Heathers (1989),5
303,Heathers (1989),4
59,Heathers (1989),5
22,Heathers (1989),3
118,Heathers (1989),5
222,Heathers (1989),4
320,Heathers (1989),4
235,Heathers (1989),4
180,Heathers (1989),5
311,Heathers (1989),3
194,Heathers (1989),3
90,Heathers (1989),3
363,Heathers (1989),4
308,Heathers (1989),5
267,Heathers (1989),5
279,Heathers (1989),4
56,Heathers (1989),4
216,Heathers (1989),3
344,Heathers (1989),4
48,Heathers (1989),3
407,Heathers (1989),4
380,Heathers (1989),3
264,Heathers (1989),5
44,Heathers (1989),4
151,Heathers (1989),3
187,Heathers (1989),4
268,Heathers (1989),4
234,Heathers (1989),2
5,Heathers (1989),5
177,Heathers (1989),4
207,Heathers (1989),3
269,Heathers (1989),3
158,Heathers (1989),3
299,Heathers (1989),5
436,Heathers (1989),5
130,Heathers (1989),3
378,Heathers (1989),4
174,Heathers (1989),5
11,Heathers (1989),4
339,Heathers (1989),4
437,Heathers (1989),3
58,Heathers (1989),5
262,Heathers (1989),4
163,Heathers (1989),1
60,Heathers (1989),4
23,Heathers (1989),5
293,Heathers (1989),3
326,Heathers (1989),2
394,Heathers (1989),4
535,Heathers (1989),5
49,Heathers (1989),5
276,Heathers (1989),4
450,Heathers (1989),3
370,Heathers (1989),3
409,Heathers (1989),4
416,Heathers (1989),4
592,Heathers (1989),5
13,Heathers (1989),4
435,Heathers (1989),5
195,Heathers (1989),3
286,Heathers (1989),5
198,Heathers (1989),2
345,Heathers (1989),4
405,Heathers (1989),4
417,Heathers (1989),4
342,Heathers (1989),5
385,Heathers (1989),4
664,Heathers (1989),3
283,Heathers (1989),4
618,Heathers (1989),2
334,Heathers (1989),5
658,Heathers (1989),4
244,Heathers (1989),5
253,Heathers (1989),3
496,Heathers (1989),4
579,Heathers (1989),3
305,Heathers (1989),2
625,Heathers (1989),3
588,Heathers (1989),5
655,Heathers (1989),2
727,Heathers (1989),5
94,Heathers (1989),4
73,Heathers (1989),4
622,Heathers (1989),4
780,Heathers (1989),1
128,Heathers (1989),4
495,Heathers (1989),4
328,Heathers (1989),2
537,Heathers (1989),4
645,Heathers (1989),4
314,Heathers (1989),3
804,Heathers (1989),4
7,Heathers (1989),5
773,Heathers (1989),3
542,Heathers (1989),3
795,Heathers (1989),4
215,Heathers (1989),3
373,Heathers (1989),3
846,Heathers (1989),4
698,Heathers (1989),4
796,Heathers (1989),2
712,Heathers (1989),3
823,Heathers (1989),4
661,Heathers (1989),5
862,Heathers (1989),4
429,Heathers (1989),3
189,Heathers (1989),5
456,Heathers (1989),4
806,Heathers (1989),4
354,Heathers (1989),3
682,Heathers (1989),3
445,Heathers (1989),2
442,Heathers (1989),4
87,Heathers (1989),3
715,Heathers (1989),2
406,Heathers (1989),3
815,Heathers (1989),3
918,Heathers (1989),2
933,Heathers (1989),1
307,Heathers (1989),5
666,Heathers (1989),3
458,Heathers (1989),4
551,Heathers (1989),5
751,Heathers (1989),3
711,Heathers (1989),4
497,Heathers (1989),3
567,Heathers (1989),4
315,Heathers (1989),4
788,Heathers (1989),2
561,Heathers (1989),1
848,Heathers (1989),3
524,Heathers (1989),5
916,Heathers (1989),3
864,Heathers (1989),3
805,Heathers (1989),4
327,Heathers (1989),4
897,Heathers (1989),4
833,Heathers (1989),3
747,Heathers (1989),3
38,Heathers (1989),5
476,Heathers (1989),4
922,Heathers (1989),4
399,Heathers (1989),3
870,Heathers (1989),3
924,Heathers (1989),5
886,Heathers (1989),2
219,Heathers (1989),5
246,Heathers (1989),5
527,Heathers (1989),4
414,Heathers (1989),5
868,Heathers (1989),4
929,Heathers (1989),2
889,Heathers (1989),4
758,Heathers (1989),5
478,Heathers (1989),3
723,Heathers (1989),3
766,Heathers (1989),3
42,Heathers (1989),2
757,Heathers (1989),4
95,Heathers (1989),4
379,Heathers (1989),4
457,Heathers (1989),5
899,Heathers (1989),4
92,Heathers (1989),5
99,Heathers (1989),4
749,Heathers (1989),3
514,Heathers (1989),5
239,Heathers (1989),5
286,Snow White and the Seven Dwarfs (1937),4
313,Snow White and the Seven Dwarfs (1937),4
233,Snow White and the Seven Dwarfs (1937),3
291,Snow White and the Seven Dwarfs (1937),4
280,Snow White and the Seven Dwarfs (1937),2
320,Snow White and the Seven Dwarfs (1937),4
268,Snow White and the Seven Dwarfs (1937),3
303,Snow White and the Seven Dwarfs (1937),4
311,Snow White and the Seven Dwarfs (1937),5
94,Snow White and the Seven Dwarfs (1937),3
246,Snow White and the Seven Dwarfs (1937),3
254,Snow White and the Seven Dwarfs (1937),3
91,Snow White and the Seven Dwarfs (1937),2
38,Snow White and the Seven Dwarfs (1937),5
23,Snow White and the Seven Dwarfs (1937),4
42,Snow White and the Seven Dwarfs (1937),5
195,Snow White and the Seven Dwarfs (1937),3
293,Snow White and the Seven Dwarfs (1937),3
295,Snow White and the Seven Dwarfs (1937),4
178,Snow White and the Seven Dwarfs (1937),4
10,Snow White and the Seven Dwarfs (1937),5
201,Snow White and the Seven Dwarfs (1937),3
16,Snow White and the Seven Dwarfs (1937),5
385,Snow White and the Seven Dwarfs (1937),2
18,Snow White and the Seven Dwarfs (1937),5
263,Snow White and the Seven Dwarfs (1937),3
130,Snow White and the Seven Dwarfs (1937),5
409,Snow White and the Seven Dwarfs (1937),3
102,Snow White and the Seven Dwarfs (1937),2
301,Snow White and the Seven Dwarfs (1937),4
194,Snow White and the Seven Dwarfs (1937),3
128,Snow White and the Seven Dwarfs (1937),4
417,Snow White and the Seven Dwarfs (1937),4
406,Snow White and the Seven Dwarfs (1937),5
325,Snow White and the Seven Dwarfs (1937),5
298,Snow White and the Seven Dwarfs (1937),3
7,Snow White and the Seven Dwarfs (1937),5
393,Snow White and the Seven Dwarfs (1937),3
5,Snow White and the Seven Dwarfs (1937),3
200,Snow White and the Seven Dwarfs (1937),5
392,Snow White and the Seven Dwarfs (1937),5
262,Snow White and the Seven Dwarfs (1937),3
471,Snow White and the Seven Dwarfs (1937),2
13,Snow White and the Seven Dwarfs (1937),4
407,Snow White and the Seven Dwarfs (1937),4
59,Snow White and the Seven Dwarfs (1937),4
189,Snow White and the Seven Dwarfs (1937),5
339,Snow White and the Seven Dwarfs (1937),4
505,Snow White and the Seven Dwarfs (1937),4
279,Snow White and the Seven Dwarfs (1937),3
330,Snow White and the Seven Dwarfs (1937),4
275,Snow White and the Seven Dwarfs (1937),3
381,Snow White and the Seven Dwarfs (1937),5
497,Snow White and the Seven Dwarfs (1937),3
82,Snow White and the Seven Dwarfs (1937),4
450,Snow White and the Seven Dwarfs (1937),4
276,Snow White and the Seven Dwarfs (1937),4
527,Snow White and the Seven Dwarfs (1937),3
85,Snow White and the Seven Dwarfs (1937),5
472,Snow White and the Seven Dwarfs (1937),3
452,Snow White and the Seven Dwarfs (1937),3
496,Snow White and the Seven Dwarfs (1937),3
215,Snow White and the Seven Dwarfs (1937),4
1,Snow White and the Seven Dwarfs (1937),3
378,Snow White and the Seven Dwarfs (1937),4
487,Snow White and the Seven Dwarfs (1937),4
347,Snow White and the Seven Dwarfs (1937),3
210,Snow White and the Seven Dwarfs (1937),4
588,Snow White and the Seven Dwarfs (1937),5
70,Snow White and the Seven Dwarfs (1937),4
456,Snow White and the Seven Dwarfs (1937),3
426,Snow White and the Seven Dwarfs (1937),4
314,Snow White and the Seven Dwarfs (1937),4
474,Snow White and the Seven Dwarfs (1937),4
553,Snow White and the Seven Dwarfs (1937),5
387,Snow White and the Seven Dwarfs (1937),5
483,Snow White and the Seven Dwarfs (1937),3
230,Snow White and the Seven Dwarfs (1937),3
437,Snow White and the Seven Dwarfs (1937),4
44,Snow White and the Seven Dwarfs (1937),4
620,Snow White and the Seven Dwarfs (1937),3
577,Snow White and the Seven Dwarfs (1937),3
389,Snow White and the Seven Dwarfs (1937),5
542,Snow White and the Seven Dwarfs (1937),5
327,Snow White and the Seven Dwarfs (1937),4
734,Snow White and the Seven Dwarfs (1937),4
373,Snow White and the Seven Dwarfs (1937),5
234,Snow White and the Seven Dwarfs (1937),5
756,Snow White and the Seven Dwarfs (1937),3
416,Snow White and the Seven Dwarfs (1937),4
686,Snow White and the Seven Dwarfs (1937),5
650,Snow White and the Seven Dwarfs (1937),4
642,Snow White and the Seven Dwarfs (1937),2
710,Snow White and the Seven Dwarfs (1937),4
307,Snow White and the Seven Dwarfs (1937),4
537,Snow White and the Seven Dwarfs (1937),2
521,Snow White and the Seven Dwarfs (1937),3
167,Snow White and the Seven Dwarfs (1937),4
308,Snow White and the Seven Dwarfs (1937),4
454,Snow White and the Seven Dwarfs (1937),3
643,Snow White and the Seven Dwarfs (1937),4
504,Snow White and the Seven Dwarfs (1937),3
299,Snow White and the Seven Dwarfs (1937),3
606,Snow White and the Seven Dwarfs (1937),4
545,Snow White and the Seven Dwarfs (1937),4
766,Snow White and the Seven Dwarfs (1937),3
807,Snow White and the Seven Dwarfs (1937),5
712,Snow White and the Seven Dwarfs (1937),4
747,Snow White and the Seven Dwarfs (1937),5
711,Snow White and the Seven Dwarfs (1937),3
436,Snow White and the Seven Dwarfs (1937),3
660,Snow White and the Seven Dwarfs (1937),2
95,Snow White and the Seven Dwarfs (1937),4
815,Snow White and the Seven Dwarfs (1937),4
830,Snow White and the Seven Dwarfs (1937),3
399,Snow White and the Seven Dwarfs (1937),3
786,Snow White and the Seven Dwarfs (1937),4
601,Snow White and the Seven Dwarfs (1937),3
848,Snow White and the Seven Dwarfs (1937),3
705,Snow White and the Seven Dwarfs (1937),3
805,Snow White and the Seven Dwarfs (1937),2
716,Snow White and the Seven Dwarfs (1937),5
764,Snow White and the Seven Dwarfs (1937),4
840,Snow White and the Seven Dwarfs (1937),5
913,Snow White and the Seven Dwarfs (1937),4
222,Snow White and the Seven Dwarfs (1937),3
429,Snow White and the Seven Dwarfs (1937),3
887,Snow White and the Seven Dwarfs (1937),5
843,Snow White and the Seven Dwarfs (1937),2
864,Snow White and the Seven Dwarfs (1937),3
632,Snow White and the Seven Dwarfs (1937),5
453,Snow White and the Seven Dwarfs (1937),3
622,Snow White and the Seven Dwarfs (1937),4
911,Snow White and the Seven Dwarfs (1937),3
174,Snow White and the Seven Dwarfs (1937),3
618,Snow White and the Seven Dwarfs (1937),3
878,Snow White and the Seven Dwarfs (1937),4
847,Snow White and the Seven Dwarfs (1937),2
749,Snow White and the Seven Dwarfs (1937),5
405,Snow White and the Seven Dwarfs (1937),5
693,Snow White and the Seven Dwarfs (1937),3
880,Snow White and the Seven Dwarfs (1937),3
826,Snow White and the Seven Dwarfs (1937),3
881,Snow White and the Seven Dwarfs (1937),3
541,Snow White and the Seven Dwarfs (1937),4
897,Snow White and the Seven Dwarfs (1937),5
804,Snow White and the Seven Dwarfs (1937),4
844,Snow White and the Seven Dwarfs (1937),3
49,Snow White and the Seven Dwarfs (1937),4
922,Snow White and the Seven Dwarfs (1937),4
401,Snow White and the Seven Dwarfs (1937),4
458,Snow White and the Seven Dwarfs (1937),4
758,Snow White and the Seven Dwarfs (1937),3
919,Snow White and the Seven Dwarfs (1937),4
865,Snow White and the Seven Dwarfs (1937),1
862,Snow White and the Seven Dwarfs (1937),4
942,Snow White and the Seven Dwarfs (1937),5
885,Snow White and the Seven Dwarfs (1937),4
934,Snow White and the Seven Dwarfs (1937),3
751,Snow White and the Seven Dwarfs (1937),4
882,Snow White and the Seven Dwarfs (1937),5
846,Snow White and the Seven Dwarfs (1937),4
592,Snow White and the Seven Dwarfs (1937),5
532,Snow White and the Seven Dwarfs (1937),5
763,Snow White and the Seven Dwarfs (1937),4
892,Snow White and the Seven Dwarfs (1937),3
796,Snow White and the Seven Dwarfs (1937),3
290,Snow White and the Seven Dwarfs (1937),4
561,Snow White and the Seven Dwarfs (1937),3
932,Snow White and the Seven Dwarfs (1937),4
927,Snow White and the Seven Dwarfs (1937),2
334,Snow White and the Seven Dwarfs (1937),4
181,Denise Calls Up (1995),1
145,Denise Calls Up (1995),4
286,Denise Calls Up (1995),4
655,Denise Calls Up (1995),3
417,Denise Calls Up (1995),1
279,Denise Calls Up (1995),4
883,Denise Calls Up (1995),4
295,Henry V (1989),4
125,Henry V (1989),5
158,Henry V (1989),5
11,Henry V (1989),3
18,Henry V (1989),4
201,Henry V (1989),4
331,Henry V (1989),3
339,Henry V (1989),4
13,Henry V (1989),4
8,Henry V (1989),4
344,Henry V (1989),5
128,Henry V (1989),4
92,Henry V (1989),4
90,Henry V (1989),5
316,Henry V (1989),5
305,Henry V (1989),3
235,Henry V (1989),4
405,Henry V (1989),2
197,Henry V (1989),3
75,Henry V (1989),5
312,Henry V (1989),5
7,Henry V (1989),5
437,Henry V (1989),3
144,Henry V (1989),5
1,Henry V (1989),5
292,Henry V (1989),5
321,Henry V (1989),4
95,Henry V (1989),4
85,Henry V (1989),4
480,Henry V (1989),5
94,Henry V (1989),5
237,Henry V (1989),4
435,Henry V (1989),4
299,Henry V (1989),5
327,Henry V (1989),4
239,Henry V (1989),1
465,Henry V (1989),4
279,Henry V (1989),3
96,Henry V (1989),4
527,Henry V (1989),4
361,Henry V (1989),5
491,Henry V (1989),4
479,Henry V (1989),4
288,Henry V (1989),1
533,Henry V (1989),2
253,Henry V (1989),5
543,Henry V (1989),5
325,Henry V (1989),4
64,Henry V (1989),4
406,Henry V (1989),5
585,Henry V (1989),4
271,Henry V (1989),4
354,Henry V (1989),4
481,Henry V (1989),5
387,Henry V (1989),5
618,Henry V (1989),4
457,Henry V (1989),5
745,Henry V (1989),5
536,Henry V (1989),5
429,Henry V (1989),5
417,Henry V (1989),5
698,Henry V (1989),5
59,Henry V (1989),5
625,Henry V (1989),3
655,Henry V (1989),3
488,Henry V (1989),5
553,Henry V (1989),5
122,Henry V (1989),4
682,Henry V (1989),4
458,Henry V (1989),4
148,Henry V (1989),2
505,Henry V (1989),4
380,Henry V (1989),5
828,Henry V (1989),3
62,Henry V (1989),5
846,Henry V (1989),5
425,Henry V (1989),3
334,Henry V (1989),4
450,Henry V (1989),4
537,Henry V (1989),4
420,Henry V (1989),5
608,Henry V (1989),4
921,Henry V (1989),2
918,Henry V (1989),5
889,Henry V (1989),3
747,Henry V (1989),4
565,Henry V (1989),5
911,Henry V (1989),5
916,Henry V (1989),4
496,Henry V (1989),5
669,Henry V (1989),3
805,Henry V (1989),5
503,Henry V (1989),5
498,Henry V (1989),4
562,Henry V (1989),4
838,Henry V (1989),4
871,Henry V (1989),2
896,Henry V (1989),5
934,Henry V (1989),4
829,Henry V (1989),4
840,Henry V (1989),5
731,Henry V (1989),5
567,Henry V (1989),4
350,Henry V (1989),4
615,Henry V (1989),3
622,Henry V (1989),4
373,Henry V (1989),5
44,Henry V (1989),5
815,Henry V (1989),5
894,Henry V (1989),5
763,Henry V (1989),4
826,Henry V (1989),3
234,Henry V (1989),3
707,Henry V (1989),5
883,Henry V (1989),4
514,Henry V (1989),5
535,Henry V (1989),4
899,Henry V (1989),4
716,Henry V (1989),5
930,Henry V (1989),4
890,Henry V (1989),4
864,Henry V (1989),4
474,Henry V (1989),3
151,Henry V (1989),4
221,Basquiat (1996),3
181,Basquiat (1996),1
104,Basquiat (1996),1
201,Basquiat (1996),3
184,Basquiat (1996),4
334,Basquiat (1996),5
292,Basquiat (1996),4
227,Basquiat (1996),3
216,Basquiat (1996),3
385,Basquiat (1996),3
363,Basquiat (1996),4
406,Basquiat (1996),4
429,Basquiat (1996),3
85,Basquiat (1996),2
50,Basquiat (1996),5
572,Basquiat (1996),2
445,Basquiat (1996),1
63,Basquiat (1996),3
374,Basquiat (1996),5
456,Basquiat (1996),5
501,Basquiat (1996),4
144,Basquiat (1996),3
606,Basquiat (1996),3
537,Basquiat (1996),2
592,Basquiat (1996),5
561,Basquiat (1996),3
894,Basquiat (1996),4
94,Basquiat (1996),4
806,Basquiat (1996),3
624,Basquiat (1996),4
655,Basquiat (1996),3
886,Basquiat (1996),5
595,Basquiat (1996),4
699,Basquiat (1996),3
257,Basquiat (1996),4
234,Basquiat (1996),2
26,Basquiat (1996),2
276,Basquiat (1996),3
916,Basquiat (1996),4
342,Basquiat (1996),1
449,Basquiat (1996),4
930,Basquiat (1996),2
640,Basquiat (1996),3
500,Basquiat (1996),4
66,Excess Baggage (1997),1
13,Excess Baggage (1997),2
341,Excess Baggage (1997),3
159,Excess Baggage (1997),3
281,Excess Baggage (1997),4
178,Excess Baggage (1997),2
35,Excess Baggage (1997),2
324,Excess Baggage (1997),1
472,Excess Baggage (1997),3
334,Excess Baggage (1997),3
425,Excess Baggage (1997),3
145,Excess Baggage (1997),2
181,Excess Baggage (1997),2
428,Excess Baggage (1997),5
409,Excess Baggage (1997),2
274,Excess Baggage (1997),3
195,Excess Baggage (1997),3
188,Excess Baggage (1997),2
413,Excess Baggage (1997),3
541,Excess Baggage (1997),1
451,Excess Baggage (1997),4
724,Excess Baggage (1997),1
721,Excess Baggage (1997),3
550,Excess Baggage (1997),4
831,Excess Baggage (1997),2
579,Excess Baggage (1997),1
845,Excess Baggage (1997),2
813,Excess Baggage (1997),1
609,Excess Baggage (1997),5
587,Excess Baggage (1997),2
258,Excess Baggage (1997),3
894,Excess Baggage (1997),3
787,Excess Baggage (1997),2
863,Excess Baggage (1997),1
293,Excess Baggage (1997),2
853,Excess Baggage (1997),2
928,Excess Baggage (1997),5
761,Excess Baggage (1997),2
784,Excess Baggage (1997),4
632,Excess Baggage (1997),1
544,Excess Baggage (1997),2
688,Excess Baggage (1997),5
592,Excess Baggage (1997),2
782,Excess Baggage (1997),3
284,Excess Baggage (1997),2
21,Excess Baggage (1997),2
646,Excess Baggage (1997),3
635,Excess Baggage (1997),3
631,Excess Baggage (1997),2
405,Excess Baggage (1997),1
589,Excess Baggage (1997),4
919,Excess Baggage (1997),3
234,Roman Holiday (1953),3
256,Roman Holiday (1953),5
279,Roman Holiday (1953),3
9,Roman Holiday (1953),5
6,Roman Holiday (1953),5
308,Roman Holiday (1953),4
313,Roman Holiday (1953),3
373,Roman Holiday (1953),4
253,Roman Holiday (1953),4
123,Roman Holiday (1953),3
18,Roman Holiday (1953),4
454,Roman Holiday (1953),4
450,Roman Holiday (1953),4
412,Roman Holiday (1953),3
128,Roman Holiday (1953),5
385,Roman Holiday (1953),4
344,Roman Holiday (1953),5
138,Roman Holiday (1953),3
189,Roman Holiday (1953),5
607,Roman Holiday (1953),4
152,Roman Holiday (1953),5
312,Roman Holiday (1953),5
639,Roman Holiday (1953),5
381,Roman Holiday (1953),5
7,Roman Holiday (1953),3
271,Roman Holiday (1953),4
406,Roman Holiday (1953),3
299,Roman Holiday (1953),5
707,Roman Holiday (1953),2
591,Roman Holiday (1953),4
342,Roman Holiday (1953),5
608,Roman Holiday (1953),4
103,Roman Holiday (1953),4
311,Roman Holiday (1953),4
354,Roman Holiday (1953),3
731,Roman Holiday (1953),4
766,Roman Holiday (1953),3
751,Roman Holiday (1953),5
151,Roman Holiday (1953),5
